9.055415987968444824e-01,9.054809212684631348e-01
9.055330753326416016e-01,9.054809212684631348e-01
