9.060077071189880371e-01,9.059951305389404297e-01
9.060079455375671387e-01,9.059951305389404297e-01
