9.060012102127075195e-01,9.051144123077392578e-01
