9.056919217109680176e-01,9.052327871322631836e-01
9.057418107986450195e-01,9.052327871322631836e-01
9.058412313461303711e-01,9.051713943481445312e-01
