2.364954538643359097e-02,2.622355334460736015e-02
2.001348696649074207e-02,2.765717357397079121e-02
1.987796649336815227e-02,2.801461145281790646e-02
2.825869806110858570e-02,3.068882413208485690e-02
3.177439793944358826e-02,3.485264629125595787e-02
2.034947089850903251e-02,3.485264629125595787e-02
6.431105080991984281e-03,5.704199895262717507e-02
5.270956549793474888e-03,8.497916162014007568e-02
