2.043001540005207409e-02,2.087088488042354931e-02
