4.367203917354345322e-03,1.960927434265613556e-02
