6.039414089173078537e-03,1.004956588149070740e-01
