9.050587415695190430e-01,9.051754474639892578e-01
