9.049600958824157715e-01,9.053226709365844727e-01
